"Group","W","p_value","rejected"
"gene_16510",0.99777792349387,0.379010374150485,FALSE
"gene_4555",0.997776857419245,0.378574154720792,FALSE
"gene_688",0.997776806229996,0.378571451820045,FALSE
"gene_5387",0.997775995287652,0.378244442420719,FALSE
"gene_11986",0.997775558689703,0.378077298672526,FALSE
"gene_7067",0.997774937547971,0.377831509360833,FALSE
"gene_7070",0.997769709168658,0.375625921276429,FALSE
"gene_789",0.997766707055538,0.37437177238766,FALSE
"gene_12918",0.997765921177536,0.374057943446998,FALSE
"gene_16696",0.99776578746711,0.374020275921968,FALSE
"gene_565",0.99776516541579,0.373775958730448,FALSE
"gene_9826",0.997762237365009,0.372557500820045,FALSE
"gene_9785",0.9977616842571,0.372342945908395,FALSE
"gene_675",0.997761052592236,0.372095347314014,FALSE
"gene_326",0.997760472463552,0.371869586987685,FALSE
"gene_14280",0.997759976871177,0.371679542007095,FALSE
"gene_19437",0.997756026972305,0.370036629063918,FALSE
"gene_13642",0.99775318708554,0.368863942450106,FALSE
"gene_3209",0.997752091271001,0.368423625641437,FALSE
"gene_251",0.997751962932456,0.368388551533301,FALSE
"gene_2645",0.997750685277364,0.367872582447577,FALSE
"gene_986",0.997747020301568,0.366360736436922,FALSE
"gene_5093",0.997743753465774,0.365018987597138,FALSE
"gene_12197",0.997742962496276,0.364708665570958,FALSE
"gene_19176",0.997741585202177,0.364155086504117,FALSE
"gene_15729",0.997740005530288,0.363518212098643,FALSE
"gene_549",0.997736619229495,0.362134720838657,FALSE
"gene_3750",0.997735000349796,0.361484253453126,FALSE
"gene_14646",0.997734115155992,0.361137235994112,FALSE
"gene_13676",0.997733307324365,0.360822354219153,FALSE
"gene_6676",0.997731930522196,0.360273294067693,FALSE
"gene_1660",0.997729399792696,0.359250393836008,FALSE
"gene_10409",0.997727537470825,0.358503831512034,FALSE
"gene_9969",0.997724303894055,0.357196959055323,FALSE
"gene_6962",0.997723173112325,0.356752541114296,FALSE
"gene_7772",0.997720744178321,0.355778595624587,FALSE
"gene_5967",0.99771665264571,0.354130180400369,FALSE
"gene_19137",0.997715857317507,0.35382486826626,FALSE
"gene_11126",0.997715768381914,0.353806667509506,FALSE
"gene_10201",0.997715759512926,0.353806667509506,FALSE
"gene_15398",0.997714628703456,0.353379670447832,FALSE
"gene_15279",0.997714201029995,0.353223999804024,FALSE
"gene_14663",0.997713202526625,0.352836861841576,FALSE
"gene_3",0.997710122539472,0.351607496298628,FALSE
"gene_7066",0.997707082334901,0.350397398910006,FALSE
"gene_5743",0.997706919699024,0.350349567258607,FALSE
"gene_10076",0.997703502792528,0.348991207679861,FALSE
"gene_15345",0.997701640696827,0.348260661058582,FALSE
"gene_3472",0.997700730683277,0.347913079387181,FALSE
"gene_19696",0.997692816114317,0.344766286831366,FALSE
"gene_9671",0.997690672026452,0.343930275556496,FALSE
"gene_19688",0.997689928580943,0.343652140643644,FALSE
"gene_9766",0.99768913454703,0.343354078815208,FALSE
"gene_19518",0.997688117565473,0.342967723254776,FALSE
"gene_9586",0.997686737479236,0.342437740853383,FALSE
"gene_15198",0.997685925199765,0.342133238459665,FALSE
"gene_10722",0.997685444114755,0.341960061281516,FALSE
"gene_17912",0.997683717233248,0.341294111584188,FALSE
"gene_1035",0.997682925888662,0.340998641967192,FALSE
"gene_6970",0.997682572159057,0.340876194441177,FALSE
"gene_14578",0.997681547418931,0.340488868356685,FALSE
"gene_11505",0.997679112196599,0.33954602417314,FALSE
"gene_20469",0.997676536450337,0.338549953862236,FALSE
"gene_17410",0.997675256695352,0.338064523337387,FALSE
"gene_431",0.997671217739447,0.336499122319269,FALSE
"gene_2927",0.99767085742038,0.336375293210985,FALSE
"gene_2784",0.997670151855643,0.336116562541462,FALSE
"gene_18500",0.997668499264834,0.335488280745694,FALSE
"gene_15615",0.997666910347507,0.334885708872432,FALSE
"gene_254",0.997665787491052,0.334465363535716,FALSE
"gene_8852",0.997665695717501,0.334446617389676,FALSE
"gene_2057",0.997664654658074,0.334058500468531,FALSE
"gene_4115",0.997663955284078,0.333803522365507,FALSE
"gene_1155",0.997663504044178,0.333645097773651,FALSE
"gene_10237",0.997661624995712,0.332932480723565,FALSE
"gene_19020",0.997660123269643,0.33236719243683,FALSE
"gene_7686",0.997658802869023,0.331872803707917,FALSE
"gene_13420",0.997657363084945,0.331332836123341,FALSE
"gene_4035",0.997655970993441,0.33081195344613,FALSE
"gene_1037",0.99765552809968,0.330657818450995,FALSE
"gene_18430",0.997655247188791,0.330566225419356,FALSE
"gene_2136",0.997654362417115,0.330241792785695,FALSE
"gene_15384",0.997650858948264,0.328910042329918,FALSE
"gene_11272",0.997650632741879,0.328839827168856,FALSE
"gene_19773",0.997649540169056,0.328436918283863,FALSE
"gene_13004",0.997648430547347,0.328027850223345,FALSE
"gene_18123",0.997648097531349,0.327916819827371,FALSE
"gene_20332",0.997645335793314,0.326875915300437,FALSE
"gene_2975",0.997644363458772,0.326520804658788,FALSE
"gene_7734",0.997643678946944,0.326275897085437,FALSE
"gene_6261",0.997640066586588,0.324915120956963,FALSE
"gene_1145",0.99763800202608,0.324146457574772,FALSE
"gene_2472",0.997636739780251,0.323683599317982,FALSE
"gene_1637",0.997636154899852,0.323478124367708,FALSE
"gene_10187",0.99763320165881,0.322375762399973,FALSE
"gene_15291",0.997631811453944,0.321866518990059,FALSE
"gene_5222",0.997631271269938,0.321678813186957,FALSE
"gene_18112",0.997630373876146,0.321356362167041,FALSE
"gene_4472",0.997627760043532,0.320387424486161,FALSE
"gene_18630",0.997625184378215,0.319435120337858,FALSE
"gene_16368",0.997624730111025,0.319280766018843,FALSE
"gene_2578",0.997624697248036,0.319280766018843,FALSE
"gene_16197",0.997623587861416,0.318884550665706,FALSE
"gene_17271",0.997622454929064,0.318476006111799,FALSE
"gene_10392",0.99762125053457,0.318041119152855,FALSE
"gene_1039",0.997621148961359,0.318019274267108,FALSE
"gene_3317",0.997614310349555,0.315483785488512,FALSE
"gene_3089",0.997612182070738,0.31470901621284,FALSE
"gene_17706",0.997608695507915,0.31343285960802,FALSE
"gene_10464",0.99760827937509,0.313294856415058,FALSE
"gene_17712",0.997607890621667,0.313167023369525,FALSE
"gene_18175",0.997606187049379,0.312553518268645,FALSE
"gene_9738",0.997604589961267,0.311980217255842,FALSE
"gene_12194",0.997604081357329,0.311808633025556,FALSE
"gene_5116",0.997603234855725,0.311512684617794,FALSE
"gene_15289",0.997600570957123,0.310548852688161,FALSE
"gene_5659",0.997600333063726,0.310477284213324,FALSE
"gene_11019",0.997599822066522,0.310305465673373,FALSE
"gene_9554",0.997599074725796,0.310047012427228,FALSE
"gene_4879",0.997597294972348,0.309410440396227,FALSE
"gene_12955",0.997597027376783,0.309328195401176,FALSE
"gene_20315",0.997595445326696,0.308765070404605,FALSE
"gene_13735",0.997594391370896,0.308395611272683,FALSE
"gene_1968",0.997593705754186,0.308160941804957,FALSE
"gene_15412",0.997593608170098,0.308141006994812,FALSE
"gene_5278",0.997591367911011,0.307339745269538,FALSE
"gene_3268",0.997590114816871,0.306899169604956,FALSE
"gene_18890",0.997589490490679,0.306687685442228,FALSE
"gene_6271",0.997589121202619,0.306569023550521,FALSE
"gene_1966",0.997585558469994,0.305291540268891,FALSE
"gene_7204",0.997585275980385,0.305204741740575,FALSE
"gene_12909",0.997583537159182,0.304590888892754,FALSE
"gene_19359",0.997582268713251,0.304147905441059,FALSE
"gene_5389",0.997580850286731,0.303651323432321,FALSE
"gene_20218",0.99758022693499,0.303441960575742,FALSE
"gene_9915",0.997575051725174,0.301595938348451,FALSE
"gene_4721",0.997574884810648,0.301551416176415,FALSE
"gene_8958",0.997574478067265,0.301420878845408,FALSE
"gene_7962",0.997574209712579,0.301340002510523,FALSE
"gene_46",0.997573214413448,0.300998637522887,FALSE
"gene_1283",0.997572314036475,0.300691555559521,FALSE
"gene_15612",0.997570795311465,0.300163641166,FALSE
"gene_1849",0.997568933343406,0.299513980979974,FALSE
"gene_15063",0.997568346990439,0.299320080649867,FALSE
"gene_16203",0.997568188577536,0.299278843463368,FALSE
"gene_16600",0.997567766765825,0.299143709188837,FALSE
"gene_3064",0.997565646557703,0.298403938210599,FALSE
"gene_15883",0.997560216616055,0.296492501453235,FALSE
"gene_19791",0.997559027903495,0.296087173617616,FALSE
"gene_19199",0.997558455472995,0.295899965062257,FALSE
"gene_7763",0.997556988633899,0.295397145299583,FALSE
"gene_18930",0.997556006461874,0.295065821535017,FALSE
"gene_1910",0.997555110890028,0.29476529671049,FALSE
"gene_10294",0.997554805879684,0.29467290833442,FALSE
"gene_6580",0.997552796386162,0.293981002207708,FALSE
"gene_9970",0.997552538651978,0.293905419034274,FALSE
"gene_6894",0.997551995600783,0.293729630860021,FALSE
"gene_11203",0.997548784445262,0.292618537331269,FALSE
"gene_4180",0.99754854261301,0.292548795462826,FALSE
"gene_4759",0.997546489189773,0.291845587572918,FALSE
"gene_6917",0.997543456456207,0.29080245323694,FALSE
"gene_5091",0.99754294999409,0.290640897226738,FALSE
"gene_13788",0.997540355197801,0.289753349400903,FALSE
"gene_2430",0.997540118264987,0.289685844920364,FALSE
"gene_10013",0.997536992069695,0.288616657930914,FALSE
"gene_2086",0.997536031020155,0.288298807519846,FALSE
"gene_3872",0.997532690106035,0.287159780408631,FALSE
"gene_7507",0.997531419204101,0.286736524454756,FALSE
"gene_7156",0.997531034384403,0.286618662266591,FALSE
"gene_15496",0.997530732519304,0.286529386121413,FALSE
"gene_10969",0.997530252406368,0.286378809073632,FALSE
"gene_423",0.997529819645944,0.286244578182529,FALSE
"gene_509",0.997527727056129,0.285540316804615,FALSE
"gene_3797",0.997527656636748,0.285530723896113,FALSE
"gene_15985",0.997526684760909,0.285211925582234,FALSE
"gene_11835",0.997525891770126,0.284954697647573,FALSE
"gene_4327",0.997523955746938,0.284306566425207,FALSE
"gene_14304",0.997522798756801,0.283925646121135,FALSE
"gene_9776",0.997521656240201,0.283550081474995,FALSE
"gene_19799",0.997521496822497,0.283510164674121,FALSE
"gene_4324",0.997519505505422,0.282845897789068,FALSE
"gene_10837",0.997519340897748,0.282804290628527,FALSE
"gene_19584",0.997516951471636,0.282006124972442,FALSE
"gene_15072",0.997516637829508,0.281913999478278,FALSE
"gene_17257",0.997516539635915,0.28189505056533,FALSE
"gene_5305",0.997513189066888,0.280773534223996,FALSE
"gene_6201",0.997510864513499,0.280002001171195,FALSE
"gene_12120",0.997510664481706,0.279948758809208,FALSE
"gene_3938",0.997509385477689,0.279531483207973,FALSE
"gene_2097",0.997507030468201,0.278752519681296,FALSE
"gene_12004",0.997504792589346,0.278014672098829,FALSE
"gene_7224",0.997503576400878,0.277620838237163,FALSE
"gene_16511",0.997500854221098,0.276723483902054,FALSE
"gene_3303",0.997498750357315,0.276034809751095,FALSE
"gene_1321",0.997495972237005,0.275123100921602,FALSE
"gene_5498",0.99749363477173,0.274360170274349,FALSE
"gene_12295",0.997493294170736,0.274261119560822,FALSE
"gene_1043",0.997491523181394,0.273687814217713,FALSE
"gene_7079",0.997489425877922,0.27300759218483,FALSE
"gene_6481",0.997488680406774,0.272775136825998,FALSE
"gene_16280",0.997486315201032,0.272008479225481,FALSE
"gene_13151",0.997484569206265,0.271447319018911,FALSE
"gene_6560",0.997481403288101,0.270421016304253,FALSE
"gene_15922",0.997479042542973,0.2696613500385,FALSE
"gene_7915",0.997478682677355,0.269557384108353,FALSE
"gene_5573",0.997478033705462,0.269358914303216,FALSE
"gene_12793",0.997477712352325,0.269267631487006,FALSE
"gene_12313",0.997477676494332,0.269267631487006,FALSE
"gene_12274",0.997477106741802,0.269097259908316,FALSE
"gene_3371",0.997476107713106,0.268784799100869,FALSE
"gene_9675",0.99747487971014,0.268397990571767,FALSE
"gene_16173",0.99747007101067,0.266847965727908,FALSE
"gene_13470",0.997466802095641,0.26580293200731,FALSE
"gene_6045",0.997458269855022,0.26306983494268,FALSE
"gene_6466",0.997457436059784,0.262816156050354,FALSE
"gene_2998",0.997457065588458,0.262710973714779,FALSE
"gene_3595",0.997457030828414,0.262710973714779,FALSE
"gene_8225",0.997453884088897,0.261720899383574,FALSE
"gene_4420",0.997451815852958,0.261074946240018,FALSE
"gene_19755",0.997450137947721,0.260554405928242,FALSE
"gene_10442",0.997448865741507,0.260163528160309,FALSE
"gene_3009",0.997448570120114,0.260082985280242,FALSE
"gene_2090",0.997446742205519,0.259516576187485,FALSE
"gene_18645",0.997445729016346,0.259208983548681,FALSE
"gene_5442",0.99744393717479,0.258655578354588,FALSE
"gene_3414",0.99744327368401,0.258459243236905,FALSE
"gene_13909",0.997441284318981,0.257844940006185,FALSE
"gene_3803",0.99744067823139,0.257667199108166,FALSE
"gene_15880",0.997437907355649,0.256808961327424,FALSE
"gene_13906",0.997437397785392,0.256662114751833,FALSE
"gene_18534",0.997433547540531,0.255469066014925,FALSE
"gene_931",0.997433201289221,0.255373903684153,FALSE
"gene_6764",0.997431897178213,0.254979636444588,FALSE
"gene_19886",0.997430803681382,0.254651546056291,FALSE
"gene_12089",0.99742997724689,0.254407002283873,FALSE
"gene_15764",0.997428049377879,0.253819989341852,FALSE
"gene_10821",0.997426373783042,0.253312423604793,FALSE
"gene_17445",0.997425207540638,0.252963595907373,FALSE
"gene_10692",0.997424829763599,0.25285944247117,FALSE
"gene_15415",0.997424535463289,0.252781188882937,FALSE
"gene_11297",0.997422118172384,0.25204605114628,FALSE
"gene_20367",0.997422099863051,0.25204605114628,FALSE
"gene_19705",0.997419799173308,0.251355916663923,FALSE
"gene_4291",0.997419335842438,0.251225947567501,FALSE
"gene_17307",0.997418611353261,0.251015586095581,FALSE
"gene_14262",0.997417412296984,0.25065934557507,FALSE
"gene_6925",0.997417006852371,0.250547479896871,FALSE
"gene_16172",0.997415816285833,0.250194410151051,FALSE
"gene_6963",0.997413668393528,0.249548228172266,FALSE
"gene_14592",0.997412797642161,0.249294268428919,FALSE
"gene_7012",0.997411180850577,0.24881237923839,FALSE
"gene_10136",0.997408677887288,0.248060964988733,FALSE
"gene_8264",0.997406497112007,0.247409491807816,FALSE
"gene_13644",0.997405156924211,0.24701473785726,FALSE
"gene_19648",0.997398234121272,0.244931873550977,FALSE
"gene_2129",0.997398017276972,0.24487903376895,FALSE
"gene_16212",0.997394488711282,0.243829545354016,FALSE
"gene_4852",0.997394448763566,0.243829545354016,FALSE
"gene_14872",0.997391762077743,0.243036516646776,FALSE
"gene_2596",0.997391683470379,0.243025426354011,FALSE
"gene_2915",0.99739031208872,0.242627342658184,FALSE
"gene_7110",0.997390135274799,0.242586891107045,FALSE
"gene_15861",0.997389520101746,0.242415378969365,FALSE
"gene_3887",0.997386410463866,0.241499759403876,FALSE
"gene_17658",0.997385570468466,0.241261967789682,FALSE
"gene_15012",0.997384399278603,0.240925882297007,FALSE
"gene_14275",0.997381202595908,0.239989318201278,FALSE
"gene_17960",0.997379285282415,0.239434008713985,FALSE
"gene_18061",0.997378701724646,0.239273749991396,FALSE
"gene_19917",0.99737819091274,0.239135073073854,FALSE
"gene_10089",0.997377238475673,0.238866092064929,FALSE
"gene_1651",0.997376703609284,0.238720520980753,FALSE
"gene_4389",0.997373948160342,0.237921105687249,FALSE
"gene_9000",0.997373759235723,0.237877745523102,FALSE
"gene_12821",0.997370812831146,0.23702478125746,FALSE
"gene_5962",0.997370639750517,0.236986202035043,FALSE
"gene_9056",0.99736899296455,0.236516040920609,FALSE
"gene_13302",0.997368667151224,0.236432847053366,FALSE
"gene_9828",0.997361634356887,0.234395289709123,FALSE
"gene_973",0.997360898929331,0.23419386580092,FALSE
"gene_15380",0.997359672810985,0.233850371682146,FALSE
"gene_8259",0.997359254811325,0.233741275806341,FALSE
"gene_2118",0.997358647349347,0.233577374908299,FALSE
"gene_5147",0.997358397079906,0.233516925235788,FALSE
"gene_7972",0.997357865716878,0.2333751699456,FALSE
"gene_4541",0.997356922516256,0.233114452854805,FALSE
"gene_19904",0.997352442377231,0.231834859538986,FALSE
"gene_7718",0.997351090244801,0.231458171474076,FALSE
"gene_16585",0.997348944796874,0.230854610781525,FALSE
"gene_15845",0.997348173268368,0.230645481511765,FALSE
"gene_3899",0.997346952705224,0.230308089336149,FALSE
"gene_15182",0.99734618892337,0.23010160173359,FALSE
"gene_5092",0.997346152814703,0.23010160173359,FALSE
"gene_1958",0.997344925730577,0.22976453407644,FALSE
"gene_19839",0.997344335489041,0.229607953458621,FALSE
"gene_18748",0.997343080872318,0.229262177364274,FALSE
"gene_310",0.997342330017432,0.229060179786695,FALSE
"gene_20264",0.997341762601891,0.228910506301864,FALSE
"gene_1974",0.997341177198645,0.228755803929358,FALSE
"gene_15351",0.997341075318488,0.228738594397584,FALSE
"gene_15576",0.997340704714349,0.22864501872551,FALSE
"gene_11574",0.99734037537641,0.228563197656999,FALSE
"gene_20244",0.997339974315425,0.228461035388949,FALSE
"gene_7370",0.997337637532225,0.227810060530865,FALSE
"gene_14826",0.99733618362239,0.227410266833458,FALSE
"gene_1871",0.997336139584348,0.227409497759968,FALSE
"gene_10310",0.99733495315108,0.227085853647072,FALSE
"gene_7981",0.997334489997677,0.226966730405968,FALSE
"gene_18246",0.997333696382791,0.226754422543727,FALSE
"gene_2977",0.997332030866144,0.226296645143031,FALSE
"gene_7557",0.997331384822772,0.226126407452985,FALSE
"gene_12817",0.997331171017181,0.226077866889194,FALSE
"gene_8383",0.997330244054067,0.225828795475098,FALSE
"gene_16044",0.997329385026257,0.225599041052662,FALSE
"gene_15963",0.99732667095645,0.224849510114383,FALSE
"gene_15071",0.997320209330862,0.223057979725213,FALSE
"gene_17678",0.997318864348625,0.2226957226469,FALSE
"gene_15769",0.997317839943676,0.222422880989826,FALSE
"gene_18766",0.997317211179868,0.222259973413817,FALSE
"gene_6537",0.997316998248375,0.222212384815677,FALSE
"gene_5378",0.997316665415668,0.222131584627104,FALSE
"gene_7617",0.997316334439693,0.222051324135122,FALSE
"gene_14664",0.997316250062454,0.222039374870431,FALSE
"gene_1720",0.997315558326937,0.221859282215305,FALSE
"gene_11852",0.997313950322911,0.221426044604551,FALSE
"gene_18121",0.997313909685015,0.221426044604551,FALSE
"gene_3882",0.997313700095995,0.221379695390941,FALSE
"gene_16262",0.997313552246268,0.22135024453642,FALSE
"gene_14600",0.997313480565933,0.221341833757421,FALSE
"gene_14915",0.997313186919629,0.221272127744927,FALSE
"gene_8770",0.997311527857785,0.220825813162003,FALSE
